id,value
emotion,
emotion.sad,
emotion.sad.verySad,
emotion.sad.verySad.low,3938
emotion.sad.verySad.tooStress,3812
emotion.sad.verySad.die,6714
emotion.sad.verySad.suicide,743
emotion.sad.lessSad,
emotion.sad.lessSad.improve,3534
emotion.sad.lessSad.fair,5731
emotion.sad.lessSad.failed,7840
emotion.sad.lessSad.try,5914
emotion.sad.lessSad.idiot,3416
emotion.sad.mediumSad,
emotion.sad.mediumSad.sadness,3534
emotion.sad.mediumSad.lessmarks,5731
emotion.happy,
emotion.happy.Overjoyed,7010
emotion.happy.delighted,
emotion.happy.delighted.Pleasant,3983
emotion.happy.delighted.Excited,2047
emotion.happy.delighted.Gratified,4375
emotion.happy.Satisfied,
emotion.happy.Satisfied.Contented,8746
emotion.happy.Satisfied.Convinced,2202
emotion.happy.Satisfied.Positive,1382
emotion.happy.Joyful,
emotion.happy.Joyful.Cheerful,1629
emotion.happy.Joyful.happy,10754
emotion.happy.Joyful.Entertaining,6042
emotion.happy.Fun-loving,5041
emotion.anger,
emotion.anger.rage,
emotion.anger.rage.fury,721
emotion.anger.rage.voilence,2294
emotion.anger.rage.temper,9800
emotion.anger.displeasure,
emotion.anger.displeasure.dislike,1314
emotion.anger.displeasure.dissatisfaction,2220
emotion.anger.hatred,1759
emotion.anger.envy,2165
emotion.anger.revenge,586
emotion.fear,
emotion.fear.concern,
emotion.fear.concern.anxiety,19778
emotion.fear.concern.burden,9789
emotion.fear.concern.involvement,4578
emotion.fear.worry,
emotion.fear.worry.apprehensive,2567
emotion.fear.worry.headache,3456
emotion.fear.worry.problem,15467
emotion.fear.worry.uncertainity,9567
emotion.fear.worry.misery,4567
emotion.fear.doubt,15089
emotion.fear.confusion,7890
emotion.fear.difficulty,12089
emotion.fear.horror,3891
emotion.fear.terror,1891
emotion.fear.panic,4893
emotion.disgust,
emotion.disgust.dislike,6567
emotion.disgust.disgusting,7567
emotion.disgust.hatred,2893